Id,Sales
5142,5498.11
5998,5715.352
6854,5477.8936
7710,5611.095
8566,5851.4795
9422,1.0191073
10278,2675.9563
11134,7524.4756
11990,2257.5303
12846,2821.7668
13702,2900.6533
14558,3703.2913
15414,0.8028021
16270,3460.6414
17126,4666.415
17982,5289.3257
18838,4910.45
19694,2199.8552
20550,5708.961
21406,0.3203013
22262,3413.1064
23118,2992.7058
23974,3024.5903
24830,2999.1677
25686,3172.5176
26542,3669.998
27398,0.335883
28254,3931.3792
29110,5101.8
29966,5269.0327
30822,5005.886
31678,5256.914
32534,6101.2637
33390,0.3811612
34246,4082.585
35102,6162.623
35958,6379.306
36814,6392.737
37670,6721.4214
38526,6885.8735
39382,2.2604587
40238,5286.395
7,6691.325
863,6909.3076
1719,7249.9497
2575,8394.718
3431,0.53719103
4287,4861.2505
5143,6156.859
5999,5751.385
6855,5800.0903
7711,5715.3677
8567,5595.606
9423,1.4676683
10279,2842.5835
11135,7480.0605
11991,1835.3365
12847,7132.839
13703,7062.333
14559,10480.051
15415,0.57353777
16271,5682.124
17127,5534.3516
17983,5660.475
18839,5263.758
19695,5093.3633
20551,5874.452
21407,0.5021295
22263,4913.163
23119,7423.7686
23975,7381.912
24831,7603.6396
25687,8197.283
26543,9551.033
27399,0.34800377
28255,4318.025
29111,6237.442
29967,6140.502
30823,6036.829
31679,6105.3677
32535,6854.969
33391,0.40227434
34247,4963.082
35103,7426.9204
35959,7532.0938
36815,7762.5215
37671,8467.442
38527,9488.122
39383,0.5780828
40239,7553.7705
8,7424.1016
864,7609.3643
1720,8256.101
2576,9632.857
3432,0.055284694
4288,5088.236
5144,5164.1504
6000,5136.8794
6856,5131.4683
7712,5048.3853
8568,5005.7
9424,0.60568315
10280,2654.2456
11136,8310.52
11992,1858.8124
12848,9211.193
13704,8615.784
14560,11174.92
15416,0.15442303
16272,6270.3994
17128,5512.1772
17984,5558.773
18840,5303.7495
19696,2289.9602
20552,6039.1387
21408,0.17928827
22264,5392.9365
23120,7587.427
23976,7731.849
24832,7741.0283
25688,8600.473
26544,10106.841
27400,0.06905296
28256,4352.5547
29112,5746.74
29968,5800.1235
30824,5703.9204
31680,5747.502
32536,6533.052
33392,0.059973054
34248,4385.98
35104,7773.9463
35960,8554.74
36816,8815.256
37672,9412.06
38528,8436.15
39384,0.42489782
40240,6759.9585
9,5012.647
865,5273.362
1721,5298.0967
2577,6657.1655
3433,0.0
4289,4010.3293
5145,4290.729
6001,4111.705
6857,3960.2708
7713,2514.6558
8569,4308.907
9425,0.36343622
10281,1767.3446
11137,5095.2583
11993,1113.2794
12849,5968.673
13705,5187.384
14561,7802.0996
15417,0.044781882
16273,4638.2715
17129,3658.788
17985,3604.1938
18841,3407.7383
19697,1476.8593
20553,3728.9277
21409,0.072991446
22265,4122.3403
23121,4857.339
23977,5015.689
24833,5043.8228
25689,5243.338
26545,6513.0796
27401,0.0
28257,2.1685061
29113,3646.071
29969,3630.2869
30825,3588.4849
31681,3664.6775
32537,3387.268
33393,0.025716022
34249,937.2295
35105,4194.7
35961,5435.656
36817,5578.3613
37673,5714.9106
38529,5671.37
39385,0.31356013
40241,4977.0625
10,5607.1143
866,5857.0405
1722,6210.8457
2578,7423.386
3434,0.04482112
4290,3413.927
5146,4472.5986
6002,4466.3145
6858,4359.81
7714,4379.651
8570,4115.0835
9426,0.29775116
10282,1484.9669
11138,5920.872
11994,1543.0992
12850,5956.0303
13706,6386.3687
14562,8344.338
15418,0.0
16274,3252.0652
17130,4081.3738
17986,3978.381
18842,3819.4443
19698,3929.6055
20554,4258.9395
21410,0.009749112
22266,2910.9265
23122,5620.63
23978,5670.5156
24834,5822.295
25690,6157.5405
26546,7197.805
27402,0.0
28258,2635.5042
29114,2992.8115
29970,3210.7983
30826,3101.6218
31682,4366.79
32538,4957.882
33394,0.0
34250,3162.9563
35106,5611.652
35962,5556.265
36818,5581.3364
37674,6275.7485
38530,6936.929
39386,0.04042083
40242,4722.05
11,6943.158
867,7034.2124
1723,7386.3706
2579,8706.488
3435,0.018182676
4291,5255.656
5147,5389.419
6003,5173.454
6859,4852.6753
7715,4801.5024
8571,4689.413
9427,0.6119764
10283,2837.1921
11139,7608.3774
11995,1955.9994
12851,7073.942
13707,7225.5396
14563,10541.433
15419,0.17015378
16275,6797.6533
17131,5363.8745
17987,5211.506
18843,4797.584
19699,4695.3613
20555,5428.7544
21411,0.16200702
22267,5805.8413
23123,7271.716
23979,7276.677
24835,7171.915
25691,7695.849
26547,9264.569
27403,0.041201193
28259,5135.2773
29115,5766.1387
29971,5611.689
30827,5312.701
31683,5380.138
32539,5998.482
33395,0.12338905
34251,5886.3657
35107,7283.808
35963,7232.1304
36819,7102.12
37675,7754.7437
38531,8120.493
39387,0.17828362
40243,9012.68
12,8824.425
868,8948.524
1724,9746.111
2580,10747.559
3436,0.43971726
4292,6974.7593
5148,7586.0806
6004,7396.3247
6860,7145.375
7716,7270.8906
8572,8322.155
9428,1.3070334
10284,4040.0828
11140,7882.65
11996,2766.7878
12852,8431.492
13708,8738.675
14564,11227.889
15420,0.66154796
16276,7613.6035
17132,6634.89
17988,6954.3525
18844,6689.296
19700,2922.2288
20556,7452.3237
21412,0.6949542
22268,7883.2593
23124,8262.449
23980,8332.035
24836,8208.902
25692,8592.404
26548,9753.559
27404,0.4972895
28260,6321.3286
29116,7225.594
29972,7014.4614
30828,6865.969
31684,7057.7744
32540,7986.176
33396,0.5276102
34252,6395.8535
35108,8372.607
35964,9328.276
36820,9102.115
37676,8715.303
38532,10137.89
39388,1.989826
40244,10629.977
13,6566.9062
869,6706.8906
1725,7110.891
2581,8426.002
3437,0.012307349
4293,4651.971
5149,5023.01
6005,4767.9395
6861,4634.256
7717,4583.9604
8573,4586.138
9429,0.49377987
10285,2443.052
11141,7677.601
11997,1696.9998
12853,7152.248
13709,7009.091
14565,9963.837
15421,0.099018954
16277,5564.194
17133,5532.4253
17989,5144.696
18845,4927.7783
19701,2262.575
20557,5633.608
21413,0.13835448
22269,4712.2856
23125,7178.45
23981,7204.983
24837,7283.2456
25693,7645.2144
26549,8950.138
27405,0.032193482
28261,3786.5266
29117,3938.0713
29973,4148.106
30829,3991.4993
31685,5389.4653
32541,6151.394
33397,0.021583347
34253,3813.9724
35109,6961.5996
35965,7725.7896
36821,7942.194
37677,8292.83
38533,7665.0376
39389,0.18622813
40245,5869.6353
14,6850.5117
870,7315.2427
1726,7619.372
2582,10006.951
3438,0.13590701
4294,6077.786
5150,6510.105
6006,6506.74
6862,6604.6587
7718,6689.207
8574,8134.834
9430,0.8543675
10286,3094.6353
11142,6845.5083
11998,1793.3208
12854,7183.759
13710,7158.5747
14566,11945.693
15422,0.17561162
16278,6373.285
17134,6136.9194
17990,5938.44
18846,6230.3247
19702,6121.275
20558,7054.705
21414,0.19151607
22270,5693.8047
23126,7379.202
23982,7378.794
24838,7688.263
25694,8266.833
26550,10567.223
27406,0.08140587
28262,9.832835
29118,5542.0483
29974,5341.16
30830,5580.4263
31686,5681.2295
32542,6426.6313
33398,0.11273819
34254,5579.341
35110,7471.8677
35966,7089.606
36822,7267.202
37678,8025.2705
38534,9289.361
39390,0.31760383
40246,9504.226
15,5915.679
871,6087.7134
1727,6271.1235
2583,7424.087
3439,0.014656666
4295,4779.4097
5151,4755.544
6007,4809.616
6863,4556.518
7719,4230.314
8575,5318.537
9431,0.57419896
10287,2479.2559
11143,5518.048
11999,1548.018
12855,6904.077
13711,6103.3125
14567,9850.863
15423,0.06142258
16279,5847.953
17135,4283.1353
17991,4436.816
18847,4029.2217
19703,3943.368
20559,4556.544
21415,0.062372413
22271,4938.361
23127,5762.8394
23983,5936.101
24839,5949.6543
25695,6296.7163
26551,7675.0967
27407,0.0
28263,4287.943
29119,4292.858
29975,4419.5947
30831,4194.992
31687,4261.939
32543,4125.3887
33399,0.022352142
34255,4897.6567
35111,5060.448
35967,5889.1787
36823,5862.278
37679,6278.473
38535,7428.401
39391,0.18136059
40247,7227.269
16,4897.353
872,5293.7876
1728,5406.874
2584,6748.041
3440,0.104284294
4296,3344.5576
5152,1965.3804
6008,2001.8771
6864,1934.3812
7720,1959.1523
8576,3016.349
9432,0.489814
10288,1747.3394
11144,5303.881
12000,1197.58
12856,5668.818
13712,5505.467
14568,8016.19
15424,0.17632157
16280,4124.704
17136,3899.7578
17992,4049.9487
18848,3812.3538
19704,1652.2699
20560,4448.542
21416,0.23622683
22272,3542.5044
23128,5197.2144
23984,5148.196
24840,5461.7305
25696,5699.2383
26552,6846.2466
27408,0.13007112
28264,2.6023312
29120,3792.01
29976,3860.8928
30832,3820.756
31688,3857.9329
32544,4457.0796
33400,0.105911024
34256,3043.3948
35112,5239.1387
35968,5467.083
36824,5892.1235
37680,6174.2607
38536,5782.6123
39392,0.24312626
40248,4761.295
17,7200.332
873,7428.344
1729,7902.184
2585,9161.506
3441,0.24088718
4297,5857.147
5153,6073.3706
6009,5686.7974
6865,5160.94
7721,5317.0454
8577,5656.2603
9433,0.9505178
10289,2999.889
11145,6498.1436
12001,2056.588
12857,6488.3457
13713,6724.345
14569,10065.178
15425,0.3818517
16281,6598.551
17137,5115.551
17993,5429.2773
18849,4836.7783
19705,2163.3762
20561,5906.094
21417,0.47047105
22273,6876.1797
23129,6742.463
23985,6732.162
24841,6593.4863
25697,6788.608
26553,8532.079
27409,0.33528545
28265,5899.524
29121,5548.332
29977,5416.2583
30833,4895.27
31689,5190.111
32545,6434.212
33401,0.3355257
34257,6279.0117
35113,6828.058
35969,6988.364
36825,6845.11
37681,7016.301
38537,8436.576
39393,1.6091989
40249,10481.611
18,8603.238
874,9034.522
1730,9413.389
2586,11173.386
3442,0.055448916
4298,5494.875
5154,6270.788
6010,6080.3667
6866,6013.1064
7722,5871.8867
8578,5643.7734
9434,0.7339524
10290,3157.105
11146,9303.345
12002,2416.005
12858,9133.352
13714,9536.124
14570,12721.462
15426,0.14068699
16282,6744.7656
17138,6818.693
17994,6348.5493
18850,6089.0376
19706,6347.471
20562,6996.5337
21418,0.16725053
22274,5738.743
23130,9468.595
23986,9388.158
24842,9805.99
25698,10240.843
26554,11744.763
27410,0.035900004
28266,5208.1865
29122,4889.6323
29978,5140.399
30834,4957.4185
31690,7071.763
32546,8217.245
33402,0.09064382
34258,5787.8877
35114,9762.354
35970,9598.218
36826,9883.293
37682,10723.874
38538,11349.519
39394,0.2267032
40250,8221.273
19,9820.741
875,10370.448
1731,11393.095
2587,11435.705
3443,0.5696599
4299,7340.474
5155,7754.877
6011,7786.384
6867,7387.6387
7723,7535.457
8579,7533.4946
9435,1.5762966
10291,3965.0676
11147,10145.831
12003,3078.7576
12859,10225.402
13715,11789.047
14571,12874.487
15427,0.6478349
16283,7627.93
17139,7414.5483
17995,7314.0703
18851,7020.1504
19707,3193.664
20563,8004.3633
21419,0.74765456
22275,7989.833
23131,10489.091
23987,10513.69
24843,10906.229
25699,11232.612
26555,11660.027
27411,0.632742
28267,7063.236
29123,5369.93
29979,5562.167
30835,5264.5215
31691,7257.38
32547,8592.454
33403,0.6580956
34259,7653.7075
35115,9656.59
35971,9525.561
36827,9418.858
37683,10015.573
38539,10121.957
39395,2.2320423
40251,12693.466
20,9484.855
876,10078.098
1732,11237.884
2588,13077.309
3444,0.17401308
4300,5879.1606
5156,6510.7007
6012,6427.005
6868,5874.755
7724,5976.027
8580,5911.043
9436,0.8776426
10292,3505.3591
11148,10009.185
12004,2602.0378
12860,10368.728
13716,10997.773
14572,15104.824
15428,0.11495829
16284,5908.4385
17140,6057.5244
17996,5828.841
18852,5327.3154
19708,5480.9507
20564,6022.79
21420,0.17461558
22276,5342.8467
23132,9537.143
23988,9629.155
24844,10004.231
25700,11068.286
26556,12993.811
27412,0.057983033
28268,4870.324
29124,4545.1753
29980,4929.9365
30836,4548.1284
31692,6354.4443
32548,7222.177
33404,0.11076445
34260,5762.768
35116,9178.745
35972,9500.79
36828,9875.331
37684,11593.726
38540,12418.3
39396,0.29267657
40252,8692.44
21,8727.913
877,9040.082
1733,9791.373
2589,11077.125
3445,0.3856726
4301,8606.463
5157,7513.1875
6013,7131.4307
6869,6886.6416
7725,6895.3115
8581,7282.968
9437,1.2115906
10293,4497.652
11149,9164.609
12005,3048.852
12861,9238.909
13717,10328.231
14573,11218.715
15429,0.58900785
16285,9808.758
17141,7582.2754
17997,7139.4614
18853,7000.2783
19709,3196.7976
20565,8297.98
21421,0.6460113
22277,10010.827
23133,9346.523
23989,9659.906
24845,9862.332
25701,10042.902
26557,11703.959
27413,0.47811496
28269,7924.3896
29125,5453.6665
29981,5408.1016
30837,5217.9077
31693,6278.9756
32549,7479.9253
33405,0.5445298
34261,8180.741
35117,8396.15
35973,9078.021
36829,8937.708
37685,8480.27
38541,10078.387
39397,2.043982
40253,13422.122
22,4763.898
878,5079.623
1734,5452.647
2590,6039.3228
3446,0.0
4302,3323.6516
5158,3874.333
6014,3524.9385
6870,3569.421
7726,3630.959
8582,3307.3633
9438,0.52069926
10294,1882.241
11150,4456.6924
12006,1091.0438
12862,4497.0513
13718,5017.4883
14574,7566.5117
15430,0.0
16286,3476.2883
17142,3730.5999
17998,3522.8005
18854,3424.606
19710,3523.379
20566,3580.0535
21422,0.0
22278,3002.7607
23134,5185.998
23990,5066.553
24846,5382.828
25702,5691.247
26558,6388.8477
27414,0.0
28270,2698.7454
29126,2683.595
29982,2831.6624
30838,2835.8633
31694,3565.1536
32550,3751.3904
33406,0.0
34262,3025.9841
35118,4632.6914
35974,4648.0327
36830,4880.942
37686,5535.2334
38542,5670.44
39398,0.0
40254,4470.351
23,7396.247
879,7316.554
1735,7752.3555
2591,8673.616
3447,0.2866029
4303,6738.8047
5159,6691.281
6015,6274.797
6871,6077.201
7727,6021.871
8583,6422.4883
9439,1.1188949
10295,3492.489
11151,8387.259
12007,2571.621
12863,7750.2925
13719,8429.578
14575,9397.789
15431,0.48764163
16287,8100.728
17143,5569.9233
17999,5869.563
18855,5613.0005
19711,2574.8152
20567,6587.3765
21423,0.5231399
22279,8065.7104
23135,7178.026
23991,7142.963
24847,6851.5635
25703,7113.964
26559,8518.85
27415,0.38707608
28271,7058.697
29127,6133.285
29983,5912.1816
30839,5703.909
31695,5929.0723
32551,7021.871
33407,0.4264085
34263,7613.8
35119,7081.807
35975,7704.383
36831,7413.657
37687,7559.118
38543,8553.06
39399,1.8861048
40255,12110.967
24,4569.114
880,5278.1323
1736,4883.7314
2592,5780.506
3448,0.0
4304,2789.4202
5160,3514.1748
6016,3435.2922
6872,3345.4988
7728,3136.2937
8584,3906.5266
9440,0.35804823
10296,1342.2772
11152,4548.671
12008,981.531
12864,5387.276
13720,5300.543
14576,7298.3145
15432,0.0
16288,3090.9321
17144,3392.8274
18000,3397.5496
18856,3240.9128
19712,1404.5287
20568,3563.569
21424,0.004637783
22280,2794.5408
23136,4703.834
23992,4846.49
24848,5037.183
25704,4780.3765
26560,5672.6255
27416,0.0
28272,3.1880395
29128,3089.9712
29984,3083.4812
30840,3049.3757
31696,3072.6782
32552,2878.4846
33408,0.0
34264,1393.3047
35120,3689.2334
35976,4589.5303
36832,4877.8423
37688,4920.662
38544,4577.2446
39400,0.20959167
40256,3733.7043
25,9051.35
881,9519.739
1737,10202.929
2593,11051.567
3449,0.4161377
4305,7420.052
5161,7888.3213
6017,7632.341
6873,7828.0464
7729,7764.506
8585,7796.9736
9441,1.2652788
10297,4479.0283
11153,10250.194
12009,3121.3638
12865,9932.404
13721,10534.829
14577,11100.7
15433,0.7015732
16289,9234.9
17145,8287.856
18001,7803.014
18857,7891.595
19713,3790.5417
20569,8827.497
21425,0.7472229
22281,9153.401
23137,10115.009
23993,9934.449
24849,10195.778
25705,10235.473
26561,11354.606
27417,0.5480949
28273,8063.4336
29129,5889.488
29985,5796.628
30841,5776.9565
31697,7458.8516
32553,8382.947
33409,0.57816035
34265,8591.25
35121,8130.3354
35977,8646.26
36833,8762.537
37689,8899.583
38545,9494.939
39401,1.8796746
40257,13500.798
26,9530.795
882,9703.944
1738,10357.49
2594,12529.273
3450,0.18786338
4306,6427.44
5162,6121.672
6018,5782.4194
6874,5502.8584
7730,5444.836
8586,5400.5957
9442,0.9523279
10298,3459.8462
11154,10226.477
12010,2721.0784
12866,10312.394
13722,10356.106
14578,13274.382
15434,0.20585632
16290,7898.643
17146,6506.5415
18002,5771.509
18858,5379.245
19714,5598.553
20570,6126.4795
21426,0.19684637
22282,6999.7847
23138,10007.905
23994,9291.125
24850,9721.647
25706,10464.869
26562,12477.28
27418,0.07749982
28274,6285.2734
29130,4708.0938
29986,4591.233
30842,4412.076
31698,6460.6
32554,7333.413
33410,0.16988268
34266,7228.2275
35122,9732.669
35978,9398.918
36834,9508.315
37690,9802.764
38546,11099.068
39402,0.34412828
40258,11048.457
27,8068.45
883,8427.898
1739,8745.196
2595,10855.802
3451,0.12665404
4307,7149.6763
5163,7159.51
6019,7213.434
6875,7000.7925
7731,7101.8154
8587,8918.438
9443,0.8156562
10299,4148.24
11155,8283.479
12011,2157.7498
12867,8578.321
13723,8720.491
14579,13064.7295
15435,0.13568553
16291,8625.396
17147,7033.7627
18003,6642.451
18859,6481.474
19715,6353.577
20571,7349.595
21427,0.14616813
22283,7348.4595
23139,8888.283
23995,8871.844
24851,9111.47
25707,9886.818
26563,11419.77
27419,0.021156391
28275,5.6818466
29131,7570.8003
29987,7315.501
30843,7132.281
31699,7213.255
32555,8382.483
33411,0.050334357
34267,7542.101
35123,9308.9
35979,9150.625
36835,9372.698
37691,10250.664
38547,10784.966
39403,0.2513154
40259,11332.287
28,7240.0127
884,7644.3613
1740,7453.212
2596,8409.752
3452,0.29942483
4308,5961.458
5164,5860.8354
6020,5634.828
6876,5288.085
7732,5404.982
8588,5596.503
9444,1.0529026
10300,3093.5251
11156,7759.701
12012,2354.5242
12868,7549.312
13724,7455.494
14580,9155.287
15436,0.46785998
16292,6710.967
17148,6122.5713
18004,5938.4907
18860,5687.649
19716,2587.3748
20572,6555.973
21428,0.55823606
22284,7041.6567
23140,8237.467
23996,8166.5522
24852,8500.36
25708,8650.186
26564,10070.518
27420,0.45589355
28276,6168.58
29132,4376.3643
29988,4421.986
30844,4165.29
31700,4731.5137
32556,5591.4336
33412,0.44328386
34268,6534.672
35124,6323.717
35980,6624.785
36836,6641.0884
37692,6942.238
38548,7730.0864
39404,1.756903
40260,10076.253
29,5372.953
885,5953.361
1741,6379.166
2597,7591.792
3453,0.039555777
4309,2674.7185
5165,3456.9924
6021,3424.2664
6877,3499.8428
7733,3515.7673
8589,3666.8594
9445,0.47772947
10301,1336.0175
11157,5635.4033
12013,1640.2228
12869,6352.317
13725,6811.7505
14581,8389.698
15437,0.074304715
16293,3110.1995
17149,3586.955
18005,3416.6897
18861,3389.8606
19717,3487.6348
20573,4012.3765
21429,0.084765814
22285,2677.5715
23141,5613.9805
23997,5426.668
24853,5821.468
25709,6345.746
26565,7539.9
27421,0.0
28277,2392.1448
29133,2605.8027
29989,2742.285
30845,2802.9165
31701,3797.7622
32557,4521.25
33413,0.041777086
34269,2692.7083
35125,5396.4507
35981,5361.506
36837,5703.611
37693,6376.739
38549,7009.224
39405,0.08835211
40261,4161.065
30,4540.335
886,5288.367
1742,4706.54
2598,5428.594
3454,0.0
4310,4422.0405
5166,3608.6145
6022,3372.186
6878,3271.163
7734,3336.6226
8590,3119.4973
9446,0.37205625
10302,2147.365
11158,4992.444
12014,1054.0853
12870,5650.5493
13726,5545.406
14582,6803.3745
15438,0.0
16294,4899.4414
17150,4099.1655
18006,3788.904
18862,3629.2449
19718,1644.4651
20574,4038.16
21430,0.013892546
22286,4430.3623
23142,5124.9624
23998,5141.5215
24854,5452.6987
25710,4880.5366
26566,5514.875
27422,0.0
28278,3841.4739
29134,2665.9255
29990,2605.057
30846,2535.1829
31702,3395.8872
32558,3887.7236
33414,0.0
34270,2569.599
35126,4545.223
35982,4848.511
36838,5100.87
37694,4841.0894
38550,4409.6694
39406,0.20893307
40262,5069.3906
31,5786.204
887,6130.3315
1743,6259.5
2599,8584.296
3455,0.025329713
4311,6008.99
5167,5609.6396
6023,5355.587
6879,5047.1724
7735,5111.785
8591,6509.763
9447,0.45158353
10303,2830.1326
11159,6122.723
12015,1467.472
12871,7084.5703
13727,6918.6523
14583,10170.323
15439,0.098071046
16295,7517.0366
17151,5200.115
18007,5155.341
18863,4725.943
19719,2040.4202
20575,5627.1904
21431,0.11917685
22287,6295.185
23143,6565.798
23999,6499.1167
24855,6690.1514
25711,7101.355
26567,8805.223
27423,0.02429463
28279,1.5030825
29135,5328.4033
29991,5084.0
30847,4914.1616
31703,5002.9316
32559,5853.461
33415,0.074013
34271,5064.06
35127,6798.7036
35983,7366.7974
36839,7701.7676
37695,7265.809
38551,7640.9717
39407,0.24852055
40263,8119.045
32,9246.649
888,9488.059
1744,10065.859
2600,11217.431
3456,0.042759158
4312,7042.657
5168,6796.817
6024,6461.518
6880,6362.856
7736,6208.145
8592,5822.423
9448,0.5641002
10304,3587.0237
11160,10273.322
12016,2329.8945
12872,10403.884
13728,10947.425
14584,13208.409
15440,0.15236631
16296,8677.903
17152,7414.449
18008,6666.824
18864,6526.263
19720,2943.4336
20576,7163.1367
21432,0.15443088
22288,7241.8564
23144,10281.527
24000,10275.154
24856,10490.582
25712,11155.188
26568,11932.462
27424,0.050727542
28280,6419.0713
29136,5257.7812
29992,5236.171
30848,5160.9443
31704,7209.8228
32560,8123.3125
33416,0.05621669
34272,6246.772
35128,10439.808
35984,10950.474
36840,11514.899
37696,12099.907
38552,10602.891
39408,0.18693478
40264,8663.431
33,5479.8164
889,5723.0874
1745,5967.688
2601,7164.23
3457,0.0
4313,4725.893
5169,4299.4883
6025,4095.5737
6881,3960.4255
7737,4032.9902
8593,3843.3796
9449,0.3078377
10305,2249.9187
11161,6076.8125
12017,1319.244
12873,6686.585
13729,6025.9336
14585,8168.8506
15441,0.052467577
16297,6154.2344
17153,5082.42
18009,4611.3833
18865,4426.9067
19721,2006.0128
20577,4998.6147
21433,0.08456508
22289,5500.255
23145,6745.1704
24001,6743.138
24857,6894.417
25713,7221.123
26569,8618.728
27425,0.0023425608
28281,4386.311
29137,3673.4482
29993,3778.8806
30849,3644.9407
31705,5355.5723
32561,6233.059
33417,0.04342734
34273,4753.2314
35129,7408.4473
35985,7721.259
36841,7811.839
37697,8165.181
38553,7892.121
39409,0.33862564
40265,6626.6494
34,6473.4736
890,6667.295
1746,7079.139
2602,7923.8535
3458,0.25693125
4314,5746.2905
5170,5890.46
6026,5568.627
6882,5168.7285
7738,5281.8135
8594,5486.2812
9450,1.0196861
10306,2993.5396
11162,5788.8647
12018,1809.2526
12874,5740.4673
13730,5686.559
14586,8257.684
15442,0.49483868
16298,6306.1704
17154,4898.11
18010,5134.219
18866,4688.7334
19722,2154.6826
20578,5480.993
21434,0.5125049
22290,6655.9023
23146,6232.548
24002,6202.1787
24858,6100.7637
25714,6103.3765
26570,7536.47
27426,0.38359994
28282,5741.256
29138,5416.403
29994,5178.06
30850,4770.7324
31706,4948.905
32562,5789.207
33418,0.41557732
34274,6234.361
35130,6192.4727
35986,6400.119
36842,6264.2
37698,6306.2607
38554,7236.6777
39410,2.2189443
40266,9681.286
35,5530.283
891,5802.016
1747,6167.98
2603,7590.727
3459,0.0
4315,4234.549
5171,3614.247
6027,3555.8845
6883,3319.8557
7739,3355.4036
8595,5094.3057
9451,0.57116216
10307,2077.809
11163,5310.9326
12019,1398.8778
12875,5516.0903
13731,5559.2866
14587,9389.922
15443,0.04854663
16299,4651.8604
17155,3990.7603
18011,3925.372
18867,3693.7197
19723,3629.0613
20579,4344.3174
21435,0.058883537
