Id,Sales
25689,6184.87
26545,7826.628
27401,0.0
28257,2.4512212
29113,3420.5903
29969,2875.1008
30825,3709.4998
31681,3982.3184
32537,4376.389
33393,0.012349244
34249,3373.2896
35105,6242.126
35961,5722.0938
36817,5918.902
37673,6520.3086
38529,8682.033
39385,0.27464518
40241,2840.9922
10,5761.6084
866,5873.875
1722,6225.4067
2578,7098.944
3434,0.14155963
4290,3916.2312
5146,4822.005
6002,3750.2742
6858,4637.5723
7714,4037.3667
8570,4483.2173
9426,0.10139081
10282,2992.0608
11138,3677.2031
11994,3132.8965
12850,6547.7183
13706,5737.019
14562,6735.605
15418,0.20887372
16274,3877.879
17130,4625.807
17986,4522.082
18842,4018.0032
19698,4149.7285
20554,4357.5527
21410,0.047047976
22266,3112.0398
23122,5535.756
23978,5529.908
24834,5415.3745
25690,5918.9863
26546,7080.9155
27402,0.053331487
28258,2939.1545
29114,3624.2214
29970,3244.919
30826,3785.3494
31682,4512.6587
32538,4972.896
33394,0.13659486
34250,3190.29
35106,6027.094
35962,5776.8184
36818,6182.1333
37674,5763.6035
38530,8152.598
39386,0.36720547
40242,2389.053
11,7264.312
867,7372.7017
1723,7555.673
2579,8740.484
3435,0.1236944
4291,6250.9443
5147,5785.0015
6003,4355.687
6859,5245.564
7715,4595.593
8571,5268.2437
9427,0.045028336
10283,4670.2715
11139,4383.5796
11995,4133.306
12851,8222.961
13707,7210.6685
14563,9342.264
15419,0.18070577
16275,6198.9614
17131,5927.009
17987,5551.831
18843,4777.764
19699,5053.6704
20555,5486.3384
21411,0.07199664
22267,5078.6636
23123,7438.8022
23979,7226.828
24835,7028.425
25691,7701.599
26547,10072.63
27403,0.060634863
28259,4738.822
29115,5000.6655
29971,4447.345
30827,5170.272
31683,5281.3096
32539,5877.075
33395,0.11632249
34251,5166.8354
35107,7625.079
35963,7244.544
36819,7428.734
37675,7171.238
38531,9592.48
39387,0.1801166
40243,4027.024
12,7897.219
868,7959.052
1724,8175.008
2580,9388.668
3436,0.43574178
4292,4237.6562
5148,5947.6113
6004,4695.527
6860,5955.854
7716,6137.1235
8572,6463.7803
9428,0.76284164
10284,4496.845
11140,3341.84
11996,5007.047
12852,8956.482
13708,9204.203
14564,8978.565
15420,0.6116702
16276,5788.1914
17132,5745.0576
17988,5852.5957
18844,4294.009
19700,5445.4175
20556,5909.87
21412,0.5794137
22268,5580.501
23124,7986.952
23980,7636.3384
24836,7689.979
25692,7663.108
26548,9607.744
27404,0.5304572
28260,4065.5671
29116,4799.3184
29972,4424.716
30828,5400.081
31684,5940.3037
32540,6319.2427
33396,0.5507963
34252,5340.3145
35108,8032.4004
35964,7377.119
36820,8100.3726
37676,7129.6147
38532,10921.707
39388,0.8114015
40244,3126.224
13,6714.136
869,7017.372
1725,7255.303
2581,8419.559
3437,0.06844147
4293,4486.537
5149,5329.1045
6005,4152.8804
6861,5352.3184
7717,4774.6567
8573,5396.791
9429,0.08962773
10285,3677.34
11141,3034.5989
11997,4010.3257
12853,7728.6196
13709,7005.7427
14565,9230.128
15421,0.18691055
16277,4694.0493
17133,5354.1924
17989,5094.0723
18845,4595.7593
19701,4746.422
20557,5356.149
21413,0.14904177
22269,4166.3433
23125,7249.9565
23981,6847.6045
24837,6893.378
25693,7350.023
26549,9145.268
27405,0.11018206
28261,3596.192
29117,4088.021
29973,3613.0234
30829,4264.7124
31685,5456.575
32541,6141.6973
33397,0.12964347
34253,4266.226
35109,7538.893
35965,7217.921
36821,7581.1836
37677,8243.574
38533,10981.799
39389,0.29911473
40245,2919.2917
14,6480.504
870,6671.474
1726,7158.916
2582,9089.188
3438,0.17943348
4294,6029.3657
5150,5866.093
6006,4437.32
6862,5784.7363
7718,5171.111
8574,5918.885
9430,0.113657385
10286,4578.485
11142,2531.538
11998,3512.9111
12854,7507.8223
13710,8087.5503
14566,9423.594
15422,0.22790475
16278,5799.3047
17134,5962.3223
17990,5623.8906
18846,4982.7153
19702,5452.382
20558,5777.733
21414,0.091154836
22270,4764.648
23126,6764.2803
23982,6536.9033
24838,6414.083
25694,7543.496
26550,9524.571
27406,0.09157296
28262,2.7332256
29118,5287.666
29974,4250.3438
30830,5336.022
31686,5683.0073
32542,6350.875
33398,0.19015667
34254,4908.5303
35110,6847.396
35966,6762.106
36822,7129.4927
37678,6613.7554
38534,9650.882
39390,0.35343793
40246,4006.0396
15,6055.093
871,6337.6895
1727,6479.978
2583,7553.1367
3439,0.0935678
4295,5039.7827
5151,4594.3438
6007,3576.5342
6863,4400.954
7719,3762.4321
8575,4537.2266
9431,0.000778132
10287,3693.931
11143,2135.958
11999,3279.3113
12855,7521.5337
13711,7926.5513
14567,9183.535
15423,0.14138107
16279,5103.0063
17135,4861.4873
17991,4515.5347
18847,3899.044
19703,4252.7974
20559,4585.74
21415,0.0
22271,3969.825
23127,6288.763
23983,5882.055
24839,6125.749
25695,6253.5444
26551,8633.907
27407,0.0
28263,3806.7537
29119,4038.7454
29975,3530.1511
30831,4229.64
31687,4498.0854
32543,5050.1816
33399,0.034055937
34255,4067.9956
35111,6480.757
35967,5588.064
36823,6643.7563
37679,5580.618
38535,8846.664
39391,0.24572475
40247,2471.3105
16,5157.6675
872,5314.419
1728,5596.823
2584,6849.878
3440,0.02487169
4296,3345.7573
5152,4173.981
6008,3301.2764
6864,4286.1313
7720,3816.0247
8576,4353.668
9432,0.020524899
10288,2782.3838
11144,2423.4915
12000,3348.2861
12856,6124.049
13712,6621.1597
14568,6979.1377
15424,0.064808
16280,3401.6487
17136,4272.355
17992,4282.6123
18848,3699.5344
19704,3965.5254
20560,4526.104
21416,0.05542837
22272,3007.9185
23128,5467.172
23984,5262.222
24840,5190.14
25696,5782.8604
26552,7172.462
27408,0.020422675
28264,3.821795
29120,3688.3115
29976,3340.5461
30832,3934.8943
31688,4154.8896
32544,4652.313
33400,0.05769588
34256,3065.5752
35112,5414.6826
35968,5255.7563
36824,5615.6836
37680,5983.9443
38536,7975.108
39392,0.2559713
40248,2255.752
17,6453.4126
873,6512.558
1729,6754.3125
2585,8003.325
3441,0.2768392
4297,3716.8035
5153,5000.956
6009,3955.6423
6865,4719.555
7721,4881.9194
8577,5106.327
9433,0.535424
10289,3912.4673
11145,3073.4463
12001,4124.0903
12857,7368.596
13713,6953.2246
14569,7596.6885
15425,0.41120532
16281,5068.607
17137,4910.7075
17993,4777.2856
18849,3488.47
19705,4434.062
20561,4860.982
21417,0.30167308
22273,4545.652
23129,6445.729
23985,6182.3105
24841,6282.4565
25697,6406.9473
26553,8543.17
27409,0.27384546
28265,3491.2832
29121,4039.9556
29977,3739.6711
30833,4489.547
31689,4887.9116
32545,5422.668
33401,0.3439295
34257,4519.762
35113,6493.4355
35969,6031.5513
36825,6751.9233
37681,5227.9316
38537,9533.613
39393,0.42022607
40249,2712.8706
18,8426.371
874,8821.496
1730,9057.879
2586,10241.937
3442,0.24925825
4298,6396.262
5154,6811.932
6010,5050.8706
6866,6271.524
7722,5475.6997
8578,6250.169
9434,0.187478
10290,4824.982
11146,3497.8103
12002,4809.7954
12858,10045.096
13714,8596.241
14570,11269.332
15426,0.35480085
16282,6242.436
17138,6754.7705
17994,6293.84
18850,5668.9634
19706,5854.8066
20562,6259.2314
21418,0.14331993
22274,5004.325
23130,8155.0947
23986,8037.588
24842,8104.7
25698,8667.389
26554,10399.4
27410,0.15146449
28266,4744.4165
29122,5109.655
29978,4419.5273
30834,5220.158
31690,6237.4717
32546,7073.6855
33402,0.23893854
34258,5137.5117
35114,9385.57
35970,8888.072
36826,9275.436
37682,8475.3125
38538,11413.76
39394,0.46865463
40250,4096.9453
19,8408.172
875,8393.147
1731,8710.101
2587,10217.068
3443,0.56744313
4299,4741.566
5155,6231.971
6011,4976.4263
6867,5943.829
7723,6069.1665
8579,6374.939
9435,0.87245935
10291,4994.3965
11147,4851.4995
12003,6097.098
12859,9563.275
13715,9163.148
14571,10097.957
15427,0.7319384
16283,6331.2905
17139,6212.161
17995,6076.598
18851,4379.655
19707,5598.9854
20563,6234.6587
21419,0.59340346
22275,5714.681
23131,8445.062
23987,8492.159
24843,6780.5127
25699,8824.8955
26555,10382.235
27411,0.5652094
28267,4362.6143
29123,4534.15
29979,4187.257
30835,4062.923
31691,6411.41
32547,7225.8633
33403,0.6662656
34259,5624.738
35115,8956.013
35971,8408.869
36827,9352.231
37683,7289.4653
38539,12658.599
39395,0.7680661
40251,3954.5745
20,9000.317
876,9597.917
1732,10143.267
2588,10949.283
3444,0.27822205
4300,6001.7153
5156,6321.799
6012,4974.125
6868,6371.644
7724,5563.0586
8580,5862.099
9436,0.22658712
10292,4657.6235
11148,3800.2556
12004,5639.2207
12860,10875.482
13716,10944.814
14572,11435.486
15428,0.42416444
16284,5877.871
17140,6096.238
17996,5926.9014
18852,5386.0527
19708,5559.6313
20564,5652.8784
21420,0.2506921
22276,4823.652
23132,8846.697
23988,8841.932
24844,9057.265
25700,9898.858
26556,11418.311
27412,0.2166416
28268,4531.15
29124,4879.261
29980,4338.404
30836,5198.4688
31692,6623.446
32548,6932.5903
33404,0.29322213
34260,4962.0645
35116,9692.068
35972,9192.22
36828,9987.853
37684,9936.989
38540,13105.251
39396,0.4034228
40252,3930.9626
21,8007.0273
877,7927.413
1733,8131.1807
2589,9517.451
3445,0.37960815
4301,5097.888
5157,6457.8335
6013,4929.8516
6869,5913.028
7725,6093.843
8581,6224.195
9437,0.6489038
10293,5382.0625
11149,3820.8691
12005,5589.7974
12861,8954.552
13717,8828.508
14573,9514.829
15429,0.5443852
16285,6805.9253
17141,6442.373
17997,6244.151
18853,4362.456
19709,5576.994
20565,6244.133
21421,0.4849873
22277,6505.5547
23133,8552.301
23989,8042.3965
24845,6430.8438
25701,8240.933
26557,10008.03
27413,0.42816362
28269,4739.884
29125,4529.3433
29981,4082.6003
30837,3929.5906
31693,5817.111
32549,6290.2334
33405,0.46400025
34261,6333.1387
35117,8143.832
35973,7364.542
36829,8068.635
37685,7223.3613
38541,11225.19
39397,0.65239626
40253,3914.3677
22,4527.339
878,4704.39
1734,5009.2153
2590,5637.0854
3446,0.0
4302,4126.2744
5158,4000.216
6014,3033.3342
6870,3925.3123
7726,3508.3833
8582,3822.9326
9438,0.0
10294,3413.8748
11150,1988.4963
12006,2596.2998
12862,4158.859
13718,3525.231
14574,6125.632
15430,0.04096342
16286,4298.4756
17142,4014.6887
17998,3804.071
18854,3390.3003
19710,3593.723
20566,3718.6973
21422,0.0
22278,3655.91
23134,4765.47
23990,4719.312
24846,4710.5103
25702,5116.0684
26558,6114.5815
27414,0.0
28270,3307.4421
29126,3143.4133
29982,2717.1196
30838,3201.5525
31694,3810.7065
32550,4194.2324
33406,0.0
34262,3692.7788
35118,4762.09
35974,4524.2954
36830,4951.7476
37686,4866.08
38542,6929.549
39398,0.093894415
40254,1981.8906
23,7115.4707
879,6986.6904
1735,7140.3125
2591,8315.791
3447,0.31156072
4303,5108.461
5159,6017.2144
6015,4681.1226
6871,5495.9233
7727,5679.935
8583,5817.9985
9439,0.5059952
10295,5148.554
11151,4069.381
12007,4918.954
12863,8100.7046
13719,7532.9634
14575,8661.266
15431,0.47301596
16287,6932.3057
17143,5853.8906
17999,5500.313
18855,3985.7615
19711,5033.3022
20567,5433.873
21423,0.33107182
22279,6032.8115
23135,7202.138
23991,6863.664
24847,6842.793
25703,6806.0615
26559,9051.35
27415,0.3162822
28271,4714.7227
29127,4832.918
29983,4354.494
30839,5137.1045
31695,5549.2104
32551,6094.6562
33407,0.36906374
34263,6173.9834
35119,7314.845
35975,6631.075
36831,7132.6685
37687,5426.0884
38543,9677.482
39399,0.47188163
40255,4692.129
24,4699.9004
880,4678.797
1736,4882.9487
2592,6496.0063
3448,0.0
4304,2858.11
5160,3652.1523
6016,2915.6318
6872,3634.289
7728,3109.3184
8584,3858.669
9440,0.0
10296,2395.47
11152,2035.5144
12008,3107.1628
12864,5791.0464
13720,5836.7236
14576,6848.0356
15432,0.0
16288,3058.7688
17144,3965.6501
18000,4016.3972
18856,3370.4785
19712,3691.071
20568,4051.9778
21424,0.0
22280,2390.7917
23136,5435.086
23992,4816.3237
24848,5021.4385
25704,5890.19
26560,7082.9146
27416,0.0
28272,2.347256
29128,3316.573
29984,2857.611
30840,3607.785
31696,3919.135
32552,4266.633
33408,0.0
34264,2354.6848
35120,5644.5483
35976,4942.48
36832,5269.802
37688,5640.528
38544,7889.315
39400,0.12400729
40256,1823.5103
25,8283.368
881,8331.805
1737,8557.874
2593,9560.458
3449,0.49549043
4305,5041.682
5161,6718.377
6017,5408.535
6873,6595.5684
7729,6819.6816
8585,7037.9707
9441,0.78553313
10297,5300.74
11153,4692.496
12009,5744.893
12865,9710.203
13721,8819.578
14577,9129.415
15433,0.7007692
16289,6959.3423
17145,7281.724
18001,6882.183
18857,5033.067
19713,6157.975
20569,6916.811
21425,0.59953886
22281,6319.833
23137,8665.711
23993,8496.365
24849,7056.0713
25705,8562.054
26561,10203.562
27417,0.5341738
28273,4743.299
29129,5075.923
29985,4605.853
30841,4662.238
31697,6140.883
32553,6650.3623
33409,0.59951913
34265,6171.876
35121,8067.635
35977,7447.605
36833,8163.2812
37689,6343.689
38545,10433.526
39401,0.7673821
40257,4527.1235
26,8478.74
882,8984.092
1738,9305.359
2594,10370.469
3450,0.30140042
4306,6953.351
5162,6355.0137
6018,4741.991
6874,5896.9644
7730,5239.588
8586,5854.5776
9442,0.19224954
10298,5182.413
11154,3492.612
12010,4828.527
12866,9877.573
13722,9395.073
14578,10897.037
15434,0.38072136
16290,7070.9673
17146,6473.6772
18002,5790.047
18858,5260.5107
19714,5510.0483
20570,5797.1367
21426,0.24533018
22282,5697.5312
23138,8808.96
23994,8557.809
24850,8737.334
25706,9451.452
26562,11077.876
27418,0.21162567
28274,5331.387
29130,4914.639
29986,4328.504
30842,5138.9917
31698,6534.3853
32554,7103.719
33410,0.26748547
34266,5798.713
35122,9889.262
35978,8843.602
36834,9642.132
37690,9533.668
38546,12027.489
39402,0.3891117
40258,3924.732
27,7862.444
883,8339.532
1739,8808.666
2595,10126.332
3451,0.2626384
4307,6881.133
5163,6726.077
6019,5033.7393
6875,6682.25
7731,6017.375
8587,6849.616
9443,0.18957126
10299,5333.3506
11155,3057.4326
12011,4435.822
12867,9673.349
13723,9591.364
14579,10781.624
15435,0.29194146
16291,6470.1523
17147,6530.354
18003,6150.5435
18859,5613.8145
19715,6170.2866
20571,6616.986
21427,0.18070763
22283,5464.0596
23139,8097.0977
23995,7708.654
24851,7797.3604
25707,9054.216
26563,10793.568
27419,0.16560729
28275,3.2827554
29131,6027.652
29987,5078.853
30843,6278.4365
31699,6707.396
32555,7478.7764
33411,0.24347614
34267,5634.1074
35123,8408.172
35979,7993.644
36835,8467.984
37691,7943.338
38547,10841.452
39403,0.53212494
40259,4930.769
28,6228.7026
884,6228.5664
1740,6508.0
2596,8098.2944
3452,0.3035245
4308,4023.7983
5164,4587.8887
6020,3665.142
6876,4814.996
7732,4916.5337
8588,5180.52
9444,0.5686835
10300,4235.6196
11156,3606.6152
12012,4499.48
12868,7070.0435
13724,7332.7134
14580,7758.6724
15436,0.39748853
16292,5425.385
17148,5223.3857
18004,5035.6313
18860,3562.7126
19716,4554.6494
20572,5096.0264
21428,0.31798574
22284,4929.156
23140,6625.4424
23996,6626.1245
24852,5299.9106
25708,6918.5664
26564,8436.834
27420,0.28979543
28276,3762.9128
29132,3689.061
29988,3419.3179
30844,3330.8027
31700,4197.574
32556,4663.056
33412,0.37162635
34268,4848.437
35124,5872.671
35980,5454.936
36836,6099.175
37692,4756.6553
38548,8540.099
39404,0.45928347
40260,3347.51
29,4866.3076
885,5259.713
1741,5565.2607
2597,6572.22
3453,0.0
4309,3168.8335
5165,3837.2732
6021,2999.723
6877,3912.6018
7733,3485.0872
8589,3946.2842
9445,0.0
10301,2482.2747
11157,2043.5863
12013,3101.8496
12869,6171.0576
13725,6286.88
14581,6962.9146
15437,0.07894138
16293,3233.6492
17149,3686.6511
18005,3618.6768
18861,3337.9055
19717,3538.1814
20573,3797.2188
21429,0.0
22285,2676.9802
23141,4878.7124
23997,4894.9194
24853,5082.0317
25709,5484.8213
26565,6748.0347
27421,0.0
28277,2416.8198
29133,2857.4258
29989,2556.2283
30845,3117.3643
31701,4287.0146
32557,4824.471
33413,0.029262582
34269,2686.364
35125,5958.781
35981,5404.4355
36837,6291.073
37693,6249.3286
38549,8664.405
39405,0.12380747
40261,2011.1547
30,4856.398
886,4999.478
1742,5155.5176
2598,5106.376
3454,0.0
4310,3674.412
5166,4036.5889
6022,3163.8376
6878,4038.3757
7734,3706.783
8590,3890.35
9446,0.0
10302,2954.752
11158,2170.563
12014,3216.2458
12870,5813.793
13726,5368.655
14582,5200.036
15438,0.019749006
16294,3646.0154
17150,3688.1814
18006,3837.4448
18862,3395.602
19718,3505.0417
20574,3773.3694
21430,0.0
22286,3100.6753
23142,4475.232
23998,4323.0737
24854,4424.7666
25710,4654.1504
26566,4806.6216
27422,0.0
28278,2740.1782
29134,2815.7527
29990,2464.3638
30846,2989.835
31702,4635.679
32558,4939.534
33414,0.0
34270,3079.9622
35126,6091.8203
35982,5670.6885
36838,5824.389
37694,6375.693
38550,7528.517
39406,0.2103948
40262,2601.92
31,6205.41
887,6232.286
1743,6404.84
2599,7733.066
3455,0.3089861
4311,5462.0273
5167,5013.2114
6023,3950.427
6879,4918.457
7735,4362.065
8591,5176.86
9447,0.2425134
10303,4321.7666
11159,2781.5396
12015,3403.4177
12871,7433.334
13727,6973.9873
14583,8330.454
15439,0.36430857
16295,5779.64
17151,5354.2183
18007,5279.577
18863,4399.1245
19719,4698.1978
20575,5267.314
21431,0.28706098
22287,4916.0503
23143,6402.415
23999,6269.562
24855,6036.5757
25711,6303.266
26567,8256.62
27423,0.29752532
28279,3.3077636
29135,4447.5576
29991,3960.4976
30847,4526.877
31703,4796.193
32559,5516.185
33415,0.314349
34271,5074.277
35127,6431.3403
35983,6326.624
36839,6448.25
37695,6776.9243
38551,8707.426
39407,0.47759345
40263,4050.6018
32,9345.125
888,10051.297
1744,9809.255
2600,11271.644
3456,0.19030681
4312,6505.5425
5168,7436.9575
6024,5538.814
6880,7166.4307
7736,6236.3354
8592,6847.376
9448,0.2011336
10304,5328.2764
11160,4183.2085
12016,6143.168
12872,10898.242
13728,8586.858
14584,12087.416
15440,0.2548757
16296,6880.9033
17152,7005.682
18008,7217.6934
18864,6625.8657
19720,6169.316
20576,6957.796
21432,0.1786684
22288,5851.2114
23144,9495.563
24000,8938.74
24856,9312.567
25712,9270.111
26568,11313.583
27424,0.17928642
28280,5167.8364
29136,5429.2515
29992,4590.178
30848,5541.5938
31704,6707.236
32560,7619.9316
33416,0.2180412
34272,6137.703
35128,10724.396
35984,10596.471
36840,11540.638
37696,10770.431
38552,14533.739
39408,0.5100206
40264,4047.5774
33,6535.732
889,6371.176
1745,6793.233
2601,7967.5654
3457,0.087315984
4313,4797.332
5169,5201.7627
6025,4120.732
6881,4827.477
7737,4598.4917
8593,4824.0386
9449,0.08053582
10305,3891.7756
11161,2952.6357
12017,3971.302
12873,7144.3047
13729,6844.405
14585,8251.59
15441,0.22100066
16297,4808.708
17153,5064.712
18009,5226.899
18865,4338.1807
19721,4480.4087
20577,4829.4717
21433,0.1306776
22289,4259.6953
23145,6638.017
24001,6635.0293
24857,6180.383
25713,6755.067
26569,8337.887
27425,0.09689093
28281,3748.4287
29137,3843.464
29993,3541.5278
30849,3943.8906
31705,4938.9873
32561,5423.2373
33417,0.1746549
34273,4477.4907
35129,7072.849
35985,7546.1377
36841,7520.264
37697,6809.386
38553,10135.966
39409,0.27500236
40265,3325.1804
34,5999.7695
890,5774.389
1746,6069.5254
2602,7298.725
3458,0.34886023
4314,3847.0808
5170,4812.82
6026,3872.105
6882,4482.153
7738,4640.723
8594,4924.029
9450,0.6573131
10306,4001.8193
11162,2836.18
12018,3760.376
12874,6308.0234
13730,6179.675
14586,6621.9297
15442,0.5236858
16298,5384.3374
17154,4615.9644
18010,4468.394
18866,3153.8782
19722,4009.9277
20578,4508.597
21434,0.3922609
22290,4797.4785
23146,5880.518
24002,5612.369
24858,5489.8145
25714,5654.1455
26570,7563.6763
27426,0.33185253
28282,3653.6018
29138,3849.0925
29994,3536.248
30850,4080.467
31706,4443.7876
32562,5106.225
33418,0.44682708
34274,4840.6924
35130,6032.598
35986,5557.6753
36842,5971.486
37698,4663.839
38554,8446.7295
39410,0.5370503
40266,2333.1045
35,5523.967
891,5485.402
1747,5738.4033
2603,7252.453
3459,0.12544361
4315,4408.921
5171,4576.2847
6027,3557.6047
6883,4334.098
7739,3869.4504
8595,4417.6143
9451,0.05615844
10307,3360.8591
11163,2359.5693
12019,3090.835
12875,6025.8354
13731,7097.4004
14587,7668.76
