Id,Sales
2580,11996.209
3436,0.009871942
4292,5328.1953
5148,5784.8237
6004,5571.9775
6860,5843.5537
7716,7084.31
8572,6866.58
9428,0.016748343
10284,5485.304
11140,7367.379
11996,7860.324
12852,9108.326
13708,13627.201
14564,12070.096
15420,-0.0016594622
16276,5418.3213
17132,5534.0
17988,5425.6187
18844,5176.617
19700,6234.7744
20556,6272.1914
21412,0.11880367
22268,5444.5723
23124,6974.9814
23980,7405.543
24836,7678.0117
25692,11055.016
26548,10917.887
27404,-0.01777495
28260,5398.1816
29116,6007.547
29972,5927.597
30828,5883.026
31684,5959.0996
32540,6264.718
33396,-0.007662253
34252,5427.71
35108,8079.281
35964,8179.637
36820,8817.736
37676,9514.823
38532,11666.083
39388,0.11973503
40244,6343.239
13,6565.2275
869,6847.1035
1725,7421.021
2581,8727.064
3437,0.054022033
4293,4437.4004
5149,5420.084
6005,5130.6055
6861,5014.8735
7717,4694.774
8573,5450.174
9429,0.03109816
10285,4619.1606
11141,6752.6006
11997,7046.2217
12853,6956.6836
13709,7082.905
14565,12464.467
15421,0.043226037
16277,4942.1797
17133,5574.29
17989,5412.593
18845,5646.442
19701,5993.05
20557,5946.6816
21413,0.043463156
22269,4221.017
23125,7014.658
23981,7135.3877
24837,6907.406
25693,8778.33
26549,10517.4
27405,-0.014456251
28261,4315.5825
29117,4862.021
29973,5012.42
30829,5089.4033
31685,5161.298
32541,5650.289
33397,-0.03532141
34253,4120.2573
35109,7034.6313
35965,6892.9395
36821,7330.0337
37677,8452.481
38533,11278.594
39389,0.050652653
40245,4680.1704
14,8945.282
870,8865.204
1726,10149.438
2582,11662.123
3438,0.06743182
4294,5178.701
5150,8035.9355
6006,8458.425
6862,7914.323
7718,7526.4775
8574,8175.753
9430,-0.5124974
10286,2221.2712
11142,3197.3267
11998,3830.72
12854,4323.7246
13710,4620.1875
14566,14885.352
15422,0.08491718
16278,4277.361
17134,6436.4204
17990,6524.862
18846,6338.7207
19702,6909.626
20558,7149.244
21414,0.09226508
22270,4469.4053
23126,8928.507
23982,9731.217
24838,9397.522
25694,9829.518
26550,11232.09
27406,0.03623855
28262,0.3087978
29118,7462.587
29974,7913.47
30830,7512.392
31686,7418.714
32542,7876.0015
33398,0.048353165
34254,4354.8677
35110,8176.6885
35966,8558.387
36822,9519.18
37678,9520.115
38534,11834.023
39390,0.047115732
40246,5607.0107
15,6410.2896
871,6398.5854
1727,6963.608
2583,8909.308
3439,0.06876953
4295,5174.42
5151,4162.8647
6007,3636.9924
6863,3505.1519
7719,3353.168
8575,3834.5112
9431,0.025803164
10287,5181.3496
11143,6470.4907
11999,6593.65
12855,6403.207
13711,7106.3926
14567,10482.09
15423,0.08484085
16279,5549.7793
17135,5037.1035
17991,4072.5852
18847,3533.1362
19703,3720.4814
20559,3915.1912
21415,0.10352672
22271,5137.383
23127,6549.86
23983,6430.5664
24839,6087.588
25695,6315.2393
26551,8534.991
27407,0.024706095
28263,5125.1562
29119,4622.1226
29975,4048.5623
30831,3731.9663
31687,3683.9116
32543,4379.3457
33399,0.0099659525
34255,5319.045
35111,6077.4404
35967,6050.556
36823,6003.016
37679,6263.875
38535,8630.497
39391,0.06792973
40247,5766.451
16,4965.082
872,4984.3286
1728,5787.5337
2584,6548.236
3440,0.07759154
4296,3187.8975
5152,4349.313
6008,4080.483
6864,4263.0474
7720,4129.5
8576,4205.1426
9432,0.028121067
10288,3483.0828
11144,5006.629
12000,5175.4023
12856,5511.78
13712,6020.1895
14568,5348.88
15424,0.056474105
16280,3470.5322
17136,3998.7085
17992,3699.216
18848,3576.1768
19704,3959.5784
20560,3786.321
21416,0.15435585
22272,3386.6816
23128,5110.214
23984,5336.588
24840,5281.1484
25696,5608.61
26552,6357.5947
27408,0.056000378
28264,-0.1768281
29120,4106.7437
29976,3864.1956
30832,3752.625
31688,3858.155
32544,4201.9546
33400,0.052493602
34256,3447.0696
35112,5008.425
35968,4873.6523
36824,4819.78
37680,4736.4214
38536,6410.614
39392,0.09445958
40248,3707.327
17,5726.914
873,2950.0713
1729,3370.1
2585,4853.5093
3441,0.015800728
4297,4570.188
5153,4718.3887
6009,4512.4146
6865,2110.1282
7721,2021.0564
8577,2420.478
9433,-0.13110806
10289,4236.3975
11145,5300.8564
12001,5408.335
12857,3175.8618
13713,3409.6
14569,8373.252
15425,0.025622796
16281,4775.8774
17137,5030.1035
17993,4199.3423
18849,3813.511
19705,3855.4802
20561,4996.1333
21417,0.104995385
22273,4574.3486
23129,5542.0083
23985,5463.9775
24841,5600.2227
25697,6059.6006
26553,8209.682
27409,-0.03483195
28265,4594.942
29121,4699.124
29977,4046.3652
30833,3838.4163
31689,3942.7043
32545,4965.783
33401,-0.04509982
34257,4230.764
35113,5505.616
35969,5209.8057
36825,5594.227
37681,6042.8623
38537,8993.771
39393,-0.06436695
40249,4641.8193
18,9102.272
874,9229.752
1730,11218.985
2586,12976.471
3442,-0.038663976
4298,6101.347
5154,7507.564
6010,7377.4976
6866,7094.162
7722,7023.5625
8578,7691.4326
9434,-0.054524697
10290,6277.015
11146,9940.845
12002,10596.662
12858,11067.011
13714,12381.139
14570,17876.018
15426,-0.041531183
16282,6950.423
17138,7708.214
17994,7102.9233
18850,7189.384
19706,7383.249
20562,7841.3643
21418,-0.044010237
22274,6196.3047
23130,10301.52
23986,10369.221
24842,10019.364
25698,11902.358
26554,14087.859
27410,-0.08613003
28266,6201.271
29122,6978.994
29978,7088.183
30834,6998.9927
31690,7403.9253
32546,8521.48
33402,-0.057681102
34258,6126.411
35114,10082.932
35970,10053.873
36826,10418.798
37682,11888.131
38538,15005.255
39394,-0.05405342
40250,6718.57
19,9005.918
875,9107.961
1731,11611.336
2587,12794.271
3443,0.04953019
4299,8576.888
5155,8380.115
6011,8148.4277
6867,8245.78
7723,8678.97
8579,9916.45
9435,0.032185942
10291,8424.963
11147,8997.761
12003,10639.014
12859,11371.148
13715,13864.023
14571,14113.722
15427,-0.07298754
16283,8463.251
17139,7808.697
17995,8454.456
18851,8662.9
19707,7980.6274
20563,10172.562
21419,0.10145421
22275,8513.9
23131,9954.64
23987,9702.922
24843,9408.715
25699,11313.015
26555,12662.545
27411,0.0210599
28267,8502.272
29123,8002.7324
29979,8403.687
30835,8297.495
31691,8777.016
32547,9778.509
33403,-0.0576242
34259,7665.302
35115,9777.353
35971,10180.87
36827,11076.219
37683,11862.602
38539,14523.629
39395,0.026541647
40251,8640.349
20,11005.015
876,11299.837
1732,13659.016
2588,15281.99
3444,0.14387076
4300,7186.285
5156,8475.488
6012,7851.4526
6868,7960.375
7724,8051.0723
8580,7887.2476
9436,0.0027541714
10292,7088.744
11148,10076.183
12004,11132.063
12860,11769.213
13716,13907.369
14572,19174.766
15428,0.022021404
16284,6601.6484
17140,7075.079
17996,7094.534
18852,7312.869
19708,7374.5713
20564,6833.9565
21420,0.0663904
22276,6434.8364
23132,9378.862
23988,10275.241
24844,10483.26
25700,12790.38
26556,15060.727
27412,0.006773622
28268,6845.5493
29124,7248.447
29980,7533.7173
30836,7533.394
31692,7443.6416
32548,7120.3896
33404,-0.016686842
34260,6844.8574
35116,9336.797
35972,9638.091
36828,10442.934
37684,11845.135
38540,14366.025
39396,-0.022981973
40252,6854.3105
21,7962.061
877,8350.657
1733,9796.675
2589,13546.212
3445,0.039827373
4301,6971.064
5157,5895.7046
6013,5462.941
6869,5736.1587
7725,5552.4053
8581,6805.5176
9437,0.022664474
10293,7106.081
11149,7658.907
12005,8191.3867
12861,9795.302
13717,10961.154
14573,13204.202
15429,0.0039433273
16285,7542.8633
17141,6090.16
17997,5821.2227
18853,6099.916
19709,5784.421
20565,7719.3896
21421,0.124003276
22277,7244.5073
23133,8888.717
23989,8330.88
24845,8281.303
25701,9311.923
26557,12611.755
27413,0.0048784856
28269,7000.348
29125,6092.124
29981,6064.7065
30837,6056.8213
31693,5493.7607
32549,6095.92
33405,0.007695485
34261,7104.6914
35117,8356.529
35973,8033.7056
36829,8779.226
37685,9003.152
38541,12474.278
39397,0.06807159
40253,7503.2544
22,4593.6885
878,4460.5293
1734,5138.8677
2590,5520.077
3446,0.017541707
4302,3024.0698
5158,3490.3071
6014,3504.814
6870,3527.3674
7726,3795.5317
8582,3554.298
9438,0.03251192
10294,3442.8599
11150,4524.4785
12006,4944.4756
12862,5172.535
13718,5500.635
14574,6730.635
15430,0.033723302
16286,3462.533
17142,3263.2615
17998,3360.2192
18854,3172.5522
19710,3351.3835
20566,3150.478
21422,0.10753954
22278,3274.3472
23134,4428.525
23990,4990.2417
24846,4816.3696
25702,5602.493
26558,6123.0347
27414,0.024670543
28270,3221.3757
29126,3247.9473
29982,3614.621
30838,3505.874
31694,3678.4019
32550,3557.0693
33406,0.015335995
34262,3320.2012
35118,3942.6404
35974,4774.825
36830,4756.891
37686,4790.537
38542,5581.7227
39398,0.0017253525
40254,3690.1333
23,5773.788
879,6001.453
1735,6085.5674
2591,7718.587
3447,0.03822346
4303,6096.298
5159,4804.0913
6015,4411.399
6871,4299.906
7727,4162.0825
8583,4749.999
9439,-0.02241216
10295,5909.2676
11151,6022.981
12007,6461.4307
12863,6525.385
13719,6105.5854
14575,7226.1987
15431,-0.008544039
16287,6359.232
17143,5156.21
17999,4177.89
18855,4331.758
19711,5918.1514
20567,4985.3223
21423,0.09096235
22279,5479.552
23135,5537.57
23991,5492.76
24847,5393.1895
25703,6769.8
26559,7626.738
27415,0.012490574
28271,5939.545
29127,5560.1484
29983,4835.916
30839,4640.615
31695,4459.151
32551,5142.202
33407,-0.020736055
34263,5928.2983
35119,6291.545
35975,6072.0864
36831,6073.7954
37687,5971.948
38543,7771.079
39399,-0.01926844
40255,5826.6226
24,4513.8047
880,4729.207
1736,5138.069
2592,5458.7163
3448,0.010074008
4304,2105.3853
5160,4069.288
6016,3751.0825
6872,3957.9019
7728,1070.782
8584,4508.2886
9440,0.04320925
10296,2338.7473
11152,4492.2725
12008,4771.679
12864,5062.242
13720,5452.6226
14576,5402.6943
15432,0.036078673
16288,2247.8484
17144,3386.1616
18000,3140.3867
18856,3132.5027
19712,3479.31
20568,3411.7898
21424,-0.016702052
22280,2094.3916
23136,4059.762
23992,4247.0713
24848,4582.3496
25704,4619.5747
26560,5497.7188
27416,-0.018721163
28272,0.5222744
29128,3471.6118
29984,3226.675
30840,3244.7605
31696,2912.7112
32552,3070.076
33408,-0.15161644
34264,2269.6758
35120,3586.7954
35976,3569.1528
36832,3812.496
37688,3949.0054
38544,5084.43
39400,-0.004531428
40256,2635.664
25,7950.7686
881,8307.465
1737,9551.092
2593,10979.088
3449,-0.007696313
4305,8129.6646
5161,6697.2705
6017,5711.6885
6873,5903.504
7729,5813.8037
8585,6849.409
9441,-0.02059035
10297,8537.353
11153,8240.835
12009,8130.696
12865,9175.998
13721,9877.56
14577,11750.852
15433,-0.019227352
16289,8644.932
17145,7069.9863
18001,6087.843
18857,6415.2563
19713,6530.796
20569,7539.432
21425,0.048881438
22281,8546.094
23137,8457.707
23993,7904.441
24849,8242.996
25705,9312.545
26561,11151.031
27417,0.021134641
28273,8142.3833
29129,6829.3037
29985,6253.5356
30841,6322.84
31697,6098.909
32553,6821.96
33409,0.015769422
34265,8237.016
35121,7570.4683
35977,7503.1616
36833,7814.635
37689,8394.778
38545,10134.773
39401,0.03945437
40257,8673.739
26,9766.494
882,9623.376
1738,11349.998
2594,14713.408
3450,0.07218239
4306,7713.516
5162,8453.465
6018,7739.1763
6874,7462.4014
7730,7629.8154
8586,8680.782
9442,0.045748588
10298,7855.2056
11154,10167.915
12010,11210.086
12866,11718.439
13722,12968.293
14578,20371.568
15434,0.07382279
16290,8455.876
17146,8332.589
18002,7512.822
18858,7548.5127
19714,7754.205
20570,8934.376
21426,0.08952116
22282,7781.6777
23138,11597.069
23994,11121.196
24850,10617.686
25706,12460.759
26562,16832.895
27418,0.048959475
28274,8162.32
29130,8013.6016
29986,7776.106
30842,7481.2446
31698,7397.8125
32554,8768.046
33410,0.04965897
34266,7926.6978
35122,10785.07
35978,10481.0
36834,10798.398
37690,12558.785
38546,17318.846
39402,0.06103491
40258,8013.158
27,9010.162
883,9287.823
1739,11108.295
2595,11402.382
3451,0.049599636
4307,6294.54
5163,5839.759
6019,4737.3794
6875,4987.434
7731,4792.4336
8587,5040.247
9443,0.044654768
10299,7262.3843
11155,9440.312
12011,9940.845
12867,11745.82
13723,12136.263
14579,14200.541
15435,0.038176477
16291,9579.091
17147,8549.534
18003,7987.5117
18859,8036.6255
19715,8527.099
20571,7856.4043
21427,0.084924206
22283,9431.275
23139,9606.42
23995,9987.183
24851,10596.137
25707,12118.982
26563,11625.221
27419,0.048030704
28275,1.0956378
29131,8478.545
29987,8270.047
30843,8083.613
31699,8463.694
32555,8715.335
33411,0.022918137
34267,8870.516
35123,9160.372
35979,9445.58
36835,10619.711
37691,12068.9795
38547,14197.859
39403,0.08364783
40259,9358.686
28,5663.6543
884,5923.884
1740,6892.223
2596,9085.576
3452,0.091128424
4308,5726.04
5164,4479.64
6020,4209.0635
6876,4458.092
7732,4247.1523
8588,4668.7334
9444,0.06935235
10300,5717.0244
11156,5837.754
12012,6399.5376
12868,7132.1216
13724,7720.4204
14580,11428.033
15436,0.11898096
16292,5942.0723
17148,4444.814
18004,4720.9907
18860,4527.6084
19716,4549.5317
20572,5386.465
21428,0.17376843
22284,5720.581
23140,5442.916
23996,5039.1074
24852,6018.553
25708,6615.6294
26564,9426.203
27420,0.03341798
28276,5599.368
29132,4073.5059
29988,4365.2944
30844,3987.331
31700,3694.3071
32556,4334.271
33412,0.093147956
34268,5649.61
35124,4914.552
35980,4864.2524
36836,6290.6025
37692,6764.668
38548,9844.538
39404,0.012481698
40260,5471.321
29,5118.351
885,5383.9893
1741,6164.6064
2597,7235.951
3453,-0.076943345
4309,2689.3103
5165,3791.9888
6021,3550.516
6877,3795.0574
7733,3737.41
8589,4087.9553
9445,-0.060578883
10301,3009.622
11157,5059.9297
12013,5811.1924
12869,6194.9097
13725,6705.407
14581,7708.927
15437,-0.04587984
16293,3091.118
17149,3721.1062
18005,3727.693
18861,3817.6055
19717,3797.9077
20573,4422.134
21429,-0.0047630696
22285,2901.702
23141,5300.3003
23997,5504.582
24853,5777.7876
25709,6327.099
26565,7964.909
27421,-0.07647585
28277,2976.5273
29133,3762.5254
29989,3810.1511
30845,3948.6814
31701,3822.3171
32557,3987.217
33413,-0.069105096
34269,3102.1487
35125,4775.7134
35981,4998.593
36837,5544.1553
37693,6036.8823
38549,3372.5798
39405,-0.013177383
40261,3400.69
30,5804.783
886,5493.373
1742,5858.4824
2598,5393.5293
3454,0.056196842
4310,4021.1353
5166,5049.101
6022,4312.0024
6878,4259.2754
7734,3772.2969
8590,3456.4146
9446,0.02007741
10302,3912.9548
11158,4680.7017
12014,5240.0176
12870,5345.5337
13726,6036.8193
14582,5249.528
15438,-0.012550597
16294,3569.5647
17150,4261.0063
18006,4407.8403
18862,4119.55
19718,4156.615
20574,4156.9204
21430,0.10647728
22286,3895.8594
23142,5502.0044
23998,5975.207
24854,5863.05
25710,6102.2085
26566,6095.0244
27422,0.045607153
28278,4081.207
29134,4639.575
29990,4301.982
30846,3969.752
31702,4317.892
32558,3696.9934
33414,0.010669452
34270,4488.0146
35126,4928.616
35982,5843.308
36838,5241.492
37694,5330.61
38550,5290.7334
39406,0.06212395
40262,4696.5474
31,5332.1914
887,5563.544
1743,5801.6
2599,7746.259
3455,0.026149377
4311,5573.5454
5167,6001.751
6023,5287.298
6879,5701.5366
7735,5073.1665
8591,5363.957
9447,-0.015213581
10303,6358.68
11159,5576.5767
12015,6078.6523
12871,8012.5547
13727,7254.72
14583,9377.109
15439,0.028999448
16295,6233.092
17151,5723.577
18007,4958.243
18863,4815.5654
19719,5075.669
20575,5341.752
21431,0.058226094
22287,5618.564
23143,5782.987
23999,6132.439
24855,6477.283
25711,6295.2007
26567,8006.26
27423,-0.010347688
28279,-0.011852949
29135,5477.8013
29991,4854.657
30847,4566.449
31703,4707.653
32559,5064.99
33415,-0.0022497657
34271,5382.5054
35127,5412.5977
35983,5265.2295
36839,6037.6826
37695,5606.043
38551,8080.6523
39407,-0.037086323
40263,5786.7114
32,11752.802
888,12664.804
1744,13138.201
2600,15076.779
3456,0.2154978
4312,8066.3145
5168,9921.02
6024,9260.014
6880,9729.046
7736,8686.174
8592,9575.729
9448,0.19653092
10304,8462.613
11160,11105.488
12016,12878.256
12872,14694.35
13728,14904.516
14584,17119.953
15440,0.19177188
16296,7870.2344
17152,9124.395
18008,9881.546
18864,9784.676
19720,9722.812
20576,10578.274
21432,0.1548773
22288,7427.663
23144,11610.173
24000,12237.431
24856,12981.992
25712,14786.869
26568,18003.328
27424,0.13853553
28280,8072.5947
29136,9010.789
29992,9380.875
30848,9525.138
31704,9126.866
32560,9575.053
33416,0.09593064
34272,7686.7974
35128,12261.041
35984,12301.511
36840,13212.101
37696,12959.119
38552,18285.355
39408,0.062202144
40264,7391.81
33,6769.3994
889,6817.3096
1745,7741.6055
2601,9266.64
3457,-0.0037924075
4313,4570.249
5169,5733.6914
6025,5231.897
6881,5341.8027
7737,5242.1274
8593,5820.268
9449,0.017397514
10305,4365.7524
11161,6690.216
12017,7288.1426
12873,7580.121
13729,8723.211
14585,10445.713
15441,-0.006771772
16297,4401.4077
17153,5359.9473
18009,5375.6143
18865,5641.5054
19721,5531.631
20577,5666.275
21433,0.013169528
22289,4147.3037
23145,7646.6445
24001,7497.789
24857,7216.0117
25713,7958.857
26569,10151.413
27425,-0.051561356
28281,4369.619
29137,5252.7837
29993,5050.0933
30849,4892.722
31705,4518.5566
32561,5161.0273
33417,0.0145806
34273,4693.878
35129,6445.8325
35985,6224.7324
36841,6142.8535
37697,5964.832
38553,8432.294
39409,-0.17205326
40265,3881.452
34,5004.838
890,5044.3545
1746,5893.7593
2602,7367.3086
3458,0.18187506
4314,6040.0967
5170,4940.4683
6026,4286.874
6882,4167.6763
7738,4155.4893
8594,4869.9536
9450,0.1483247
10306,6113.779
11162,5910.361
12018,6098.3916
12874,6386.0864
13730,6686.7197
14586,7065.5166
15442,0.067376375
16298,5955.0483
17154,4923.42
18010,3863.226
18866,3527.1724
19722,4024.9229
20578,4532.115
21434,0.12473941
22290,5621.598
23146,5302.2373
24002,5308.183
24858,5140.4316
25714,5380.4316
26570,7388.4478
27426,0.08049008
28282,5978.331
29138,4809.1206
29994,4217.5273
30850,3889.71
31706,3964.2534
32562,5112.257
33418,0.06741216
34274,5672.505
35130,5901.2744
35986,5591.4316
36842,5713.503
37698,5578.508
38554,8035.4375
39410,0.0768525
40266,5720.308
35,5465.839
891,5478.3135
1747,6160.2275
2603,6763.062
3459,-0.01515542
4315,4364.254
5171,4547.9565
